Broker_id,Property_id
181,14717676
181,14686030
181,14698117
181,14698189
181,14698183
181,14698256
181,13437993
181,13545133
181,13545249
181,13545237
181,13545231
181,13545227
181,13549087
181,13545218
181,13545143
181,13545434
181,13545382
181,13545381
181,13545380
181,13545358
181,13545339
181,13545330
181,13545322
181,13545320
181,13545316
181,13545282
181,13546975
181,13547108
181,13547098
181,13547072
181,13547160
181,13547133
181,13547115
181,13547307
181,13547302
181,13547270
181,13549080
181,13433122
181,14173890
181,14186413
181,13428754
181,5088570
181,14678914
181,14678910
181,6154454
181,14041065
181,12820713
181,13549617
181,13549591
181,13549555
181,13549542
181,13549683
181,13550316
181,13566732
181,13566663
181,13566656
181,8881377
181,13566646
181,13566629
181,13566810
181,13568792
181,13566759
181,13566743
181,13569114
181,13569089
181,13569087
181,13569078
181,13569072
181,13569238
181,13569175
181,13569167
181,13572182
181,13572098
181,13573208
181,13572011
181,13571958
181,7012912
181,7229329
181,14737714
181,12346875
181,5196333
181,5322736
181,14719490
181,5421050
181,6154455
181,13965170
181,8690319
181,14719509
181,5283675
181,15165241
181,13737483
181,13738473
181,14863640
181,14864108
181,14864059
181,13738748
181,14832718
181,14832714
181,7940322
181,14108331
181,14832886
181,14715898
181,13668332
181,14301749
181,14838912
181,14840920
181,14840875
181,14848710
181,14840764
181,14623457
181,14840711
181,13756577
181,13756655
181,13756835
181,6316827
181,13758025
181,14850722
181,14836990
181,10745396
181,12688325
181,15123100
181,13870136
181,14837973
181,14837872
181,14837870
181,14837811
181,15123428
181,13759943
181,14887405
181,14887170
181,14887140
181,13759971
181,13760066
181,13761016
181,14775473
181,15099460
181,14776477
181,13416091
181,14776837
181,14776826
181,14776720
181,14777176
181,14778223
181,14778178
181,15100287
181,14302652
181,14782183
181,15100413
181,5373764
181,14782454
181,14783567
181,15100910
181,15101182
181,6446905
181,15101227
181,14786995
181,5088569
181,14786954
181,13915337
181,14788849
181,5903019
181,14789665
181,14790307
181,14793706
181,14794449
181,14794414
181,14795844
181,14795754
181,8329141
181,14797033
181,14796402
181,14797615
181,14075691
181,15105045
181,14799710
181,15105472
181,15105391
181,14876103
181,13529542
181,13749499
181,13749779
181,13749764
181,13804242
181,13750275
181,12492464
181,14819562
181,15110998
181,14820848
181,14821547
181,14821425
181,13601325
181,12202621
181,5783282
181,13753411
181,13753429
181,10651170
181,13770635
181,13770612
181,8330247
181,13538830
181,14829144
181,14829073
181,14829058
181,15105828
181,13994241
181,13186559
181,14804854
181,14804716
181,14805531
181,13773116
181,15451435
181,13773548
181,12958580
181,13804243
181,12791979
181,13774013
181,13774101
181,13774463
181,13698355
181,14815214
181,5030563
181,14814698
181,14814662
181,14816077
181,6976316
181,14680000
181,14819753
181,14820096
181,15111592
181,14820511
181,14544352
181,13002634
181,14820376
181,14820695
181,5809481
181,14823414
181,14823391
181,13775495
181,13775773
181,13775756
181,14850105
181,14851508
181,14851410
181,14851652
181,15135998
181,15135947
181,13759279
181,13759392
181,13759534
181,13937214
181,14887043
181,14886983
181,14886891
181,15158849
181,13759553
181,13759631
181,13427394
181,14855832
181,13729568
181,14857550
181,5581039
181,13775993
181,13718292
181,13734158
181,14864828
181,5333134
181,14865245
181,14865229
181,14865175
181,14865123
181,14865047
181,13739978
181,13739964
181,13739517
181,13740043
181,13739786
181,5165856
181,13764215
181,13764465
181,14807373
181,14808913
181,14808762
181,14813075
181,15109642
181,12481011
181,14859321
181,14859530
181,13956573
181,14859432
181,14833143
181,14859607
181,14830916
181,13756916
181,13756980
181,5893879
181,14883453
181,13758869
181,13759043
181,13759084
181,14886508
181,14826813
181,13759738
181,13753532
181,13753497
181,14880489
181,14880474
181,14880422
181,5576838
181,14880860
181,14656703
181,14836056
181,14836556
181,14836508
181,14837252
181,14837197
181,14837183
181,13837756
181,14881821
181,14881779
181,14882127
181,14843527
181,14843803
181,14843956
181,14112458
181,14844331
181,14844134
181,14844078
181,14844520
181,14844449
181,15127720
181,14845296
181,14845569
181,14881585
181,14881560
181,14881548
181,13754839
181,13754860
181,13754792
181,13755074
181,13755073
181,13755100
181,13755405
181,13755433
181,13756084
181,9985250
181,13756381
181,5839336
181,13795439
181,14882472
181,14882432
181,14839890
181,14839991
181,14602336
181,14840613
181,14840574
181,14842819
181,15126427
181,10004500
181,14884448
181,14884244
181,10672862
181,7592643
181,13769642
181,13769523
181,13769847
181,14108581
181,14860823
181,14860745
181,14860108
181,14860026
181,14861570
181,13736525
181,15139077
181,13737309
181,15139412
181,14647007
181,13818209
181,14862417
181,14867706
181,14867662
181,13742440
181,13066174
181,13739302
181,15140881
181,13741593
181,5889981
181,14527034
181,14868075
181,14868059
181,14867897
181,14867128
181,14867033
181,14867870
181,14868782
181,14868126
181,14868125
181,14868121
181,13750407
181,10480324
181,14645045
181,14644855
181,14645194
181,13613571
181,13025349
181,12481551
181,12482426
181,14993480
181,14156955
181,12483142
181,13745628
181,13745004
181,13745769
181,13532122
181,13115020
181,14648941
181,14873316
181,5298362
181,6107991
181,15146874
181,12231125
181,14873636
181,13698360
181,5220770
181,14876706
181,14876683
181,14876979
181,14876958
181,14876827
181,13750459
181,14878290
181,14878245
181,14455791
181,14880039
181,14880181
181,8045174
181,13752460
181,13752450
181,13752603
181,14855965
181,14856189
181,14856143
181,14648970
181,14648958
181,14671781
181,12386947
181,12488964
181,12489118
181,14649286
181,14649633
181,12489806
181,5227783
181,12490512
181,14650075
181,14650433
181,14650308
181,13161368
181,10730091
181,12410612
181,14650705
181,14650703
181,14650637
181,14845812
181,14845797
181,13769001
181,13769089
181,14841106
181,14842872
181,14846569
181,14846848
181,14846776
181,14847108
181,14847451
181,14847437
181,14848814
181,14849116
181,14849319
181,14849415
181,14849805
181,14972216
181,14850603
181,14850586
181,5224603
181,13774858
181,14907444
181,13775091
181,14695199
181,14695125
181,14695109
181,14695107
181,9798678
181,8965801
181,13813106
181,14695463
181,14642371
181,14696005
181,14695964
181,15048516
181,15048742
181,14697267
181,14697230
181,9237522
181,12278128
181,14697684
181,14697683
181,14697609
181,14697854
181,14936338
181,13835133
181,13837476
181,14942937
181,14699468
181,14699603
181,14700834
181,14700809
181,14700874
181,14056665
181,14704428
181,14706601
181,14295239
181,14706597
181,14707581
181,14696868
181,8615875
181,14707715
181,14708106
181,14708062
181,14708035
181,10336998
181,12999297
181,15060184
181,5182989
181,15060318
181,14709769
181,15060557
181,14709977
181,14709778
181,14709796
181,14710269
181,5004159
181,14710072
181,15061798
181,14710476
181,14710406
181,14710359
181,12806261
181,14711068
181,14711026
181,10110142
181,5524535
181,7203161
181,12807549
181,14711351
181,14870702
181,14871070
181,14870964
181,14402272
181,14883765
181,10703634
181,13691985
181,14883602
181,14883589
181,14884020
181,14883991
181,13254604
181,13744695
181,14872013
181,14871934
181,14211732
181,13744795
181,13744933
181,14721958
181,14726744
181,14726717
181,14726629
181,14727123
181,14727526
181,6359411
181,15074701
181,15074937
181,14727990
181,13747752
181,13747841
181,13747833
181,14873845
181,14873789
181,14873783
181,14873772
181,14873732
181,14874157
181,14874155
181,14874061
181,14874537
181,14729318
181,14729261
181,14729676
181,14728899
181,14289137
181,8362306
181,5060859
181,14730169
181,13768734
181,13748975
181,12412547
181,13748864
181,8820200
181,12248584
181,14953503
181,12252311
181,13002853
181,14954494
181,14954446
181,13762829
181,13763394
181,13763961
181,13778333
181,13784089
181,14722470
181,14722412
181,14722241
181,15071765
181,14723175
181,14723160
181,14723690
181,8894412
181,13804324
181,13822225
181,13786202
181,13786510
181,14502095
181,14503065
181,14882491
181,14734925
181,14735180
181,14735121
181,14737858
181,14738319
181,14738314
181,14738268
181,14280358
181,14738211
181,14738057
181,14738677
181,8037422
181,14738953
181,14738944
181,12228687
181,14740403
181,14740865
181,14741967
181,14741887
181,14550572
181,14501136
181,14941156
181,13781385
181,14916400
181,13782380
181,14916803
181,14916790
181,14917787
181,13759278
181,13759381
181,15091805
181,14755984
181,14755948
181,14755906
181,14640030
181,14643660
181,14990889
181,14643679
181,14643943
181,14647631
181,13763802
181,14895649
181,10373260
181,14849795
181,13301164
181,14857083
181,14401742
181,14851101
181,13769397
181,14457357
181,14457260
181,5373855
181,14654669
181,6619383
181,14655100
181,14655064
181,12677839
181,14654994
181,14657042
181,14657588
181,14631521
181,13770532
181,13770531
181,13770505
181,14838191
181,14838031
181,14839029
181,14660123
181,14035216
181,14662922
181,14663417
181,14887665
181,14888987
181,14843639
181,14888799
181,12673252
181,14686225
181,14686636
181,14689434
181,15044667
181,14693510
181,14693702
181,10516782
181,12321235
181,5624061
181,12284078
181,12327393
181,12327539
181,14877420
181,14877383
181,5057848
181,13750746
181,13750818
181,13750762
181,13763429
181,13762747
181,6720745
181,14760978
181,14761294
181,14761144
181,14761615
181,14761541
181,14771106
181,14772262
181,14773237
181,14668983
181,14668903
181,14668803
181,14669387
181,14666371
181,7754252
181,14228465
181,14670101
181,14706837
181,14707244
181,14707080
181,13766632
181,9706889
181,13765726
181,13767588
181,14898366
181,13770541
181,13772915
181,13772909
181,14607949
181,14394668
181,14339136
181,14610943
181,14978666
181,5296344
181,14614765
181,12405428
181,12493463
181,12493834
181,12493981
181,14652509
181,14653655
181,14653506
181,14653426
181,12493154
181,12493149
181,12493077
181,12493042
181,13006586
181,14652373
181,14676215
181,14676620
181,5298042
181,14676970
181,14676933
181,14676850
181,14677349
181,14677205
181,14677755
181,14677729
181,14677708
181,12495439
181,10522822
181,14458724
181,14723747
181,14654626
181,14654593
181,14654489
181,14654431
181,8107282
181,14461294
181,14655341
181,14655441
181,14721346
181,14721195
181,14721156
181,14728362
181,14173684
181,14728514
181,14203033
181,14730548
181,14730484
181,14730398
181,10255204
181,14826359
181,14829224
181,15115855
181,14827131
181,12294862
181,14827969
181,14714020
181,14756727
181,14757144
181,14757362
181,14696302
181,14757406
181,13120722
181,14206183
181,15092585
181,14758756
181,14758752
181,14758706
181,14758541
181,6008538
181,13742160
181,13757641
181,13744620
181,13744720
181,14659278
181,14659644
181,6651881
181,14660279
181,14660173
181,13777169
181,13777244
181,13778158
181,15041724
181,15010320
181,14660825
181,14662502
181,14954922
181,12295908
181,12295869
181,14877193
181,14258620
181,13642348
181,14878098
181,14878086
181,14749167
181,12307976
181,14609476
181,12398460
181,14609883
181,14136431
181,14612994
181,14612890
181,14613304
181,14613896
181,14613799
181,14613729
181,14615349
181,14615189
181,14735576
181,14736028
181,14736514
181,14532177
181,14215005
181,13015741
181,13530689
181,13530688
181,13530739
181,13551926
181,13552688
181,14870568
181,12485082
181,12484841
181,5226276
181,12485542
181,14646870
181,14646843
181,14646822
181,9169520
181,14450733
181,14871328
181,14876095
181,14871619
181,13387566
181,14875511
181,14875507
181,13748725
181,5051468
181,14875711
181,14875677
181,5069724
181,13777715
181,14912113
181,14912085
181,12485587
181,13006574
181,13985206
181,13867336
181,13752011
181,14793114
181,14648525
181,14516072
181,14648370
181,14648758
181,14648712
181,13765485
181,13765699
181,14896339
181,12967928
181,13733406
181,14122907
181,14732181
181,14732134
181,14732004
181,14880817
181,13753730
181,5057952
181,13753687
181,5055366
181,14680350
181,14680536
181,14680450
181,14093281
181,14742412
181,13489499
181,7311709
181,14715515
181,14743461
181,13619603
181,15087004
181,13284994
181,14743807
181,14744299
181,7222702
181,14754765
181,12670007
181,6145239
181,14680720
181,14681049
181,12670402
181,14681440
181,14681363
181,14681732
181,14681610
181,14293183
181,13377795
181,14759081
181,14759824
181,14759813
181,14751127
181,14760784
181,13502245
181,13503047
181,13380617
181,13511487
181,12281393
181,13527299
181,13527296
181,13527432
181,13527511
181,13527994
181,12316109
181,14964145
181,12317011
181,12316918
181,14725600
181,14725479
181,14725474
181,14725763
181,14725687
181,12412174
181,14726308
181,14726273
181,14726192
181,5307813
181,14548547
181,14667077
181,14667251
181,13111665
181,14667604
181,14667560
181,14667526
181,14668077
181,14667884
181,14668282
181,14984524
181,14985403
181,15024221
181,15024104
181,14700087
181,14700515
181,14700500
181,14700434
181,14700368
181,15052554
181,14701500
181,14701466
181,14701760
181,14701550
181,14701862
181,15067807
181,14717642
181,14717616
181,14718112
181,14797607
181,14719232
181,14719525
181,14719448
181,14719432
181,14719764
181,14712024
181,14711983
181,14712429
181,13333877
181,14712218
181,14712670
181,14712602
181,8050565
181,14228397
181,14626390
181,13928912
181,14658869
181,14706005
181,14609371
181,14711609
181,5084728
181,12992026
181,15062592
181,14712128
181,9793568
181,14696194
181,14696115
181,10358136
181,14696850
181,14696759
181,14696730
181,14697175
181,14696984
181,15072670
181,14724140
181,14340629
181,14724479
181,14724376
181,7640224
181,13459442
181,15050728
181,14731943
181,14732543
181,14732433
181,14732278
181,14732655
181,14732649
181,14732554
181,5073098
181,14741015
181,14741317
181,13576683
181,14973140
181,14973120
181,14607743
181,5506907
181,14718489
181,14718813
181,14828308
181,14828286
181,14078252
181,14828900
181,14205032
181,14718584
181,14679713
181,12298931
181,12301962
181,14659532
181,14032851
181,14660877
181,14661043
181,14661482
181,14724333
181,14724764
181,14724991
181,12487216
181,14648658
181,14999655
181,14649098
181,14311149
181,14734287
181,14565163
181,14734590
181,14986955
181,14986892
181,14643665
181,14991648
181,14644320
181,14644787
181,12478949
181,12478948
181,14750172
181,14750916
181,10746567
181,14750622
181,14750619
181,14750597
181,14750565
181,12964826
181,8874982
181,14167812
181,15095705
181,14762322
181,14762086
181,14762387
181,14390454
181,5506360
181,14764015
181,14755020
181,9083966
181,14702876
181,13542388
181,14702716
181,14717587
181,14717444
181,14663921
181,14752866
181,14755603
181,14760166
181,14760113
181,14760112
181,14760095
181,12903388
181,14237740
181,14760231
181,14760197
181,14649892
181,14649861
181,13297631
181,13299745
181,13418572
181,13420807
181,12503268
181,13528127
181,13528325
181,13528362
181,13529278
181,13529182
181,12846676
181,13529599
181,13529560
181,13529733
181,13063284
181,13529958
181,8874885
181,13555051
181,13555146
181,13555438
181,13555797
181,13556334
181,13556608
181,13556596
181,13556579
181,13552627
181,13552615
181,13569338
181,7046569
181,13553872
181,14731777
181,14849760
181,14635307
181,14230212
181,15044883
181,14746026
181,14733486
181,14733481
181,14874998
181,14733199
181,14865398
181,14865340
181,14719086
181,15109936
181,14718970
181,14718944
181,12765691
181,14043854
181,14712907
181,14712906
181,14672682
181,14708985
181,14672504
181,14694123
181,14694089
181,14647185
181,14693953
181,13760134
181,13751900
181,12320247
181,13751733
181,13740236
181,12300019
181,9546916
181,9546901
181,10458158
181,10458156
181,10458157
181,10458162
181,10458155
181,10458159
181,12470366
181,12470365
181,12470364
181,12470363
181,12951288
181,14825613
181,14625401
181,13506198
181,14625399
181,14626068
181,14626067
181,14626066
181,14626065
181,14626064
181,5418579
181,13722893
181,9395217
181,14964742
181,14959110
181,14959085
181,13809655
181,14792907
181,14701648
181,14701643
181,13783785
181,15016314
181,14554733
181,14545119
181,14682732
181,14682730
181,14647104
181,14647103
181,14646922
181,10324765
181,15076701
181,10324762
181,15076700
181,14683740
39021,15575892
39021,15572085
39021,10378461
39021,15565792
39021,15557886
39021,14566691
39021,15073507
39021,10665317
39021,15506635
39021,15525369
39021,15528902
39021,15557407
39021,15526820
39021,15457257
39021,15252120
39021,15571862
39021,12812660
39021,13941615
39021,15453654
39021,8387315
39021,14356320
39021,9608159
39021,13969253
39021,14247689
39021,14598476
39021,14433396
39021,14396651
39021,12744529
39021,10229117
39021,13740625
39021,15426068
39021,14363640
39021,15429797
39021,15440221
39021,15100444
39021,13262501
39021,15315247
39021,12614045
39021,13973672
39021,9675844
39021,14646900
39021,9482161
39021,13027241
39021,14752635
39021,15566007
39021,13429151
39021,15466885
39021,13462282
39021,15444565
39021,14065081
39021,15127076
39021,12362376
39021,13724119
39021,12475697
39021,14731484
39021,14896921
39021,14348564
39021,15575891
39021,15572088
39021,10378460
39021,15565791
39021,15557885
39021,15555630
39021,15073506
39021,13074203
39021,15529274
39021,15321493
39021,15557406
39021,15526819
39021,15457256
39021,15252119
39021,15571861
39021,13941614
39021,15377134
39021,8387327
39021,14684913
39021,14356319
39021,13746551
39021,15575890
39021,15575889
39021,15575888
39021,15575886
39021,15575885
39021,10378459
39021,10378458
39021,10378455
39021,10378452
39021,10378451
39021,15572087
39021,15572086
39021,15565790
39021,15557884
39021,15274662
39021,15555629
39021,15073505
39021,15073504
39021,15274675
39021,10665316
39021,12659402
39021,15529273
39021,15529272
39021,15529271
39021,15529270
39021,15525364
39021,15525360
39021,15321491
39021,15528901
39021,15321490
39021,15321488
39021,15557405
39021,15457255
39021,15457254
39021,15457253
39021,15457252
39021,15457251
39021,15457250
39021,15252118
39021,13169980
39021,13169979
39021,15516672
39021,15516671
39021,13169977
39021,15516670
39021,13169975
39021,13169974
39021,15516669
39021,13169973
39021,13941613
39021,13941612
39021,8387314
39021,14684912
39021,14684911
39021,15102454
39021,15102453
39021,13762625
39021,13762624
39021,13762623
39021,13762622
39021,13762621
39021,13762620
39021,13762619
39021,13762615
39021,14121186
39021,14684441
39021,14280104
39021,14684439
39021,14280145
39021,15073737
39021,15073736
39021,15073735
39021,15073734
39021,15073733
39021,15073732
39021,14363941
39021,9608158
39021,13969251
39021,13969250
39021,13969248
39021,15243474
39021,15185914
39021,14247688
39021,10860037
39021,14247686
39021,10748077
39021,12451824
39021,15453939
39021,15453938
39021,15453937
39021,15453936
39021,14433393
39021,15379039
39021,14433392
39021,15379038
39021,13766416
39021,12928424
39021,12928423
39021,15348651
39021,14396649
39021,14396648
39021,14396647
39021,15348655
39021,15348654
39021,15348653
39021,15348650
39021,14692602
39021,14939054
39021,12927164
39021,12927163
39021,9691466
39021,15426067
39021,15426066
39021,15426065
39021,9547229
39021,14363639
39021,14214896
39021,14607908
39021,9998203
39021,9998208
39021,9998209
39021,9998206
39021,9998207
39021,14851452
39021,14116414
39021,14658164
39021,15294137
39021,15358423
39021,15429796
39021,14412281
39021,15440220
39021,15440219
39021,15100442
39021,15100445
39021,15100443
39021,15100441
39021,15100440
39021,15100439
39021,15315246
39021,14462409
39021,15310812
39021,13973670
39021,13973668
39021,10791544
39021,9675843
39021,10791543
39021,12815573
39021,12815572
39021,12815571
39021,12815570
39021,12815569
39021,14449571
39021,12340408
39021,12196169
39021,15578304
39021,13973676
39021,13973674
39021,15570286
39021,15462749
39021,12535050
39021,15575194
39021,15578375
39021,15563643
39021,15561966
39021,12162973
39021,15566306
39021,15557771
39021,12261698
39021,15550143
39021,15552929
39021,15396060
39021,14646899
39021,15491029
39021,15548388
39021,14510696
39021,15546726
39021,15503841
39021,14320881
39021,14228303
39021,15495855
39021,15539023
39021,15539022
39021,15474088
39021,15551129
39021,15464036
39021,15404827
39021,15434110
39021,14149916
39021,15435756
39021,13062376
39021,13111907
39021,14928514
39021,13013166
39021,10592957
39021,12553419
39021,12745492
39021,13662284
39021,15078664
39021,15522923
39021,15482623
39021,15524195
39021,10794222
39021,15521047
39021,15379775
39021,13385891
39021,15526271
39021,15397281
39021,15525480
39021,15568733
39021,15371381
39021,14752634
39021,12715934
39021,14752633
39021,14752632
39021,15566009
39021,15566010
39021,15566008
39021,13429150
39021,5625998
39021,15466883
39021,15466886
39021,15466884
39021,13462281
39021,13462280
39021,13462276
39021,15140081
39021,15140080
39021,15140079
39021,14065078
39021,14065077
39021,15477805
39021,15227963
39021,15127075
39021,15127074
39021,15127073
39021,15127072
39021,15127071
39021,15471866
39021,15469451
39021,15470107
39021,15470009
39021,13142387
39021,12614044
39021,12614043
39021,15455277
39021,14511970
39021,12710657
39021,15362139
39021,14716643
39021,13724121
39021,13724124
39021,15422222
39021,15422547
39021,14044738
39021,10691847
39021,15419204
39021,15310868
39021,12475695
39021,13980767
39021,13980766
39021,13980765
39021,14135162
39021,15372706
39021,15372704
39021,15372707
39021,15372705
39021,14054137
39021,13114035
39021,14718124
39021,14963418
39021,13635048
39021,15385753
39021,6589105
39021,15366021
39021,10606152
39021,15375130
39021,15374564
39021,8768828
39021,15350659
39021,15375264
39021,15352049
39021,15352109
39021,5306729
39021,14181933
39021,15356901
39021,15337852
39021,12588010
39021,15333502
39021,14618549
39021,15509541
39021,15386586
39021,15386585
39021,15386584
39021,14731482
39021,14731479
39021,14731477
39021,15386583
39021,15326031
39021,15326018
39021,15322222
39021,14065125
39021,14729323
39021,15315528
39021,15312839
39021,15316080
39021,15310617
39021,15305055
39021,15310547
39021,15311209
39021,7715749
39021,15305066
39021,15100556
39021,15100554
39021,15565054
39021,15300591
39021,15298959
39021,15296386
39021,10490109
39021,15298963
39021,15292162
39021,15294072
39021,15292127
39021,15288229
39021,15286953
39021,15279633
39021,15279623
39021,15279501
39021,15279582
39021,15279653
39021,15275201
39021,14720985
39021,15270658
39021,15311361
39021,13272679
39021,13272678
39021,13272677
39021,13272676
39021,13272680
39021,14310766
39021,10522010
39021,15249755
39021,15115105
39021,15100557
39021,10709027
39021,15100555
39021,10709026
39021,15100552
39021,15243123
39021,15219446
39021,15192881
39021,14044275
39021,15231241
39021,15230400
39021,15234064
39021,13307125
39021,15232946
39021,14359477
39021,15167376
39021,15217535
39021,15215082
39021,15205105
39021,15200881
39021,5211585
39021,15511413
39021,15178768
39021,12934886
39021,8430482
39021,15189396
39021,15189382
39021,15192449
39021,15169265
39021,15178178
39021,15181343
39021,15181337
39021,15181399
39021,15183227
39021,15332516
39021,14237441
39021,15003061
39021,6660583
39021,14230577
39021,14807564
39021,14808970
39021,12901671
39021,15108343
39021,15102242
39021,13318810
39021,13601577
39021,14795459
39021,15115231
39021,13654839
39021,13630635
39021,12464410
39021,13899573
39021,14298220
39021,14851570
39021,13714461
39021,12957664
39021,12881548
39021,13162380
39021,12909894
39021,10556318
39021,13712298
39021,15132628
39021,14851095
39021,13732426
39021,15545546
39021,14339600
39021,15147952
39021,12400342
39021,15148476
39021,14091683
39021,12567194
39021,14958885
39021,14901108
39021,6039996
39021,14886461
39021,14443790
39021,14866382
39021,13781219
39021,12382510
39021,13551454
39021,10592370
39021,14680242
39021,6889245
39021,15083998
39021,14752164
39021,13899170
39021,14505037
39021,10196636
39021,13423373
39021,12322495
39021,15043704
39021,14938238
39021,5425272
39021,13012396
39021,14019374
39021,15076205
39021,13717060
39021,15090583
39021,14911592
39021,15090893
39021,13271222
39021,14042259
39021,14053073
39021,14850713
39021,15026031
39021,14400006
39021,13482733
39021,13523564
39021,13551508
39021,15022236
39021,14050864
39021,13994278
39021,15034741
39021,14369816
39021,15057154
39021,15053884
39021,15047680
39021,14555097
39021,14698827
39021,5086911
39021,14272087
39021,7215062
39021,15053256
39021,13317767
39021,14649134
39021,5356188
39021,15015553
39021,14144953
39021,14856912
39021,13567131
39021,14991493
39021,14422369
39021,14210364
39021,14581342
39021,14896920
39021,14896917
39021,14245387
39021,14245308
39021,14871031
39021,14871030
39021,13459493
39021,13459492
39021,13459491
39021,15427945
39021,13832340
39021,10347093
39021,14176123
39021,14176234
39021,13842369
39021,14348962
39021,14175934
39021,12711268
39021,14178381
39021,13632896
39021,14348831
39021,12930966
39021,15573603
39021,13188728
39021,12704040
39021,14053381
39021,6046178
39021,13949663
39021,15574755
39021,15398602
39021,15398601
39021,15398600
39021,15398599
39021,15398598
39021,15398597
39021,15574124
39021,14493237
39021,12701990
39021,13842333
39021,13023636
39021,14176092
39021,5299489
39021,14665297
39021,14187939
39021,12920646
39021,15578026
39021,15578756
39021,15578653
39021,15578558
39021,15578873
39021,15578822
39021,14831946
39021,10458150
39021,10458135
39021,10458147
39021,10458153
39021,10458143
39021,12718738
39021,12718737
39021,12718736
39021,12718735
39021,12718734
39021,12718733
39021,12718732
39021,12718731
39021,12718730
39021,15569664
39021,15570158
39021,10347085
39021,13839930
39021,5653521
39021,15131272
39021,15571814
39021,15571813
39021,15571812
39021,14235648
39021,15572052
39021,15137629
39021,15137616
39021,15572169
39021,15137621
39021,15137631
39021,8599012
39021,14235649
39021,14178556
39021,15569588
39021,10458136
39021,10458145
39021,15567180
39021,10701065
39021,10701063
39021,10909932
39021,15093719
39021,10909926
39021,15093718
39021,10701060
39021,10909936
39021,15093716
39021,10909929
39021,10909930
39021,10458149
39021,10458142
39021,10458146
39021,10458144
39021,10458140
39021,10458152
39021,10458151
39021,10458141
39021,10458137
39021,10458138
39021,13777732
39021,15571796
39021,13739559
39021,15571794
39021,15571793
39021,15571792
39021,15571789
39021,15571787
39021,15571786
39021,15571785
39021,15571784
39021,15571780
39021,15571779
39021,15571764
39021,15571778
39021,15571775
39021,15571773
39021,15563197
39021,15566066
39021,15565981
39021,13079549
39021,14560117
39021,12996995
39021,15564971
39021,15565341
39021,15565319
39021,13591011
39021,13196633
39021,13196632
39021,13196631
39021,13196630
39021,13196628
39021,15565364
39021,15563477
39021,15563390
39021,15565565
39021,14933823
39021,14933822
39021,14933821
39021,15555454
39021,14933820
39021,14933819
39021,15555453
39021,12821392
39021,13048164
39021,12966078
39021,12787848
39021,12580926
39021,14164799
39021,14560096
39021,13739288
39021,15565979
39021,14164678
39021,10694504
39021,15240898
39021,15256855
39021,15280630
39021,15289133
39021,15289482
39021,15290045
39021,15290097
39021,15304866
39021,15280684
39021,15254125
39021,15288927
39021,15289088
39021,14165080
39021,12819144
39021,10440048
39021,10440047
39021,5397721
39021,10440028
39021,10440020
39021,10081458
39021,5397722
39021,10396906
39021,10081439
39021,10081444
39021,12636593
39021,10440024
39021,15409386
39021,15409301
39021,15371262
39021,15337747
39021,15329933
39021,14758515
39021,13946406
39021,15248606
39021,15329905
39021,14560112
39021,14560091
39021,14560119
39021,14000244
39021,13978050
39021,13048149
39021,12966077
39021,13825463
39021,14173565
39021,14170951
39021,14369126
39021,14360237
39021,14360157
39021,14338653
39021,14337817
39021,14337480
39021,12975223
39021,13975792
39021,13975791
39021,13975789
39021,13975787
39021,13975785
39021,10087676
39021,15555494
39021,13164688
39021,15374548
39021,15374547
39021,15374546
39021,15374545
39021,15555348
39021,15555347
39021,15036977
39021,15555342
39021,15555340
39021,10442786
39021,10442792
39021,10442785
39021,10442791
39021,10442781
39021,10442777
39021,10442793
39021,10442779
39021,15316462
39021,15316461
39021,14124603
39021,15316459
39021,10442782
39021,14661553
39021,14869578
39021,14661552
39021,14661551
39021,10442784
39021,10442789
39021,10442778
39021,10442783
39021,10442787
39021,15545960
39021,15539176
39021,15239759
39021,15539172
39021,15539173
39021,15539161
39021,15539160
39021,15539159
39021,15539157
39021,15539726
39021,14135676
39021,13476172
39021,13476170
39021,15540272
39021,10687536
39021,15530053
39021,15529373
39021,15529367
39021,15529356
39021,15529355
39021,15529354
39021,15529331
39021,15017097
39021,15529353
39021,15529352
39021,15529351
39021,15529348
39021,15529345
39021,14630467
39021,15529337
39021,15529335
39021,15529333
39021,15529332
39021,15529330
39021,15529329
39021,15529328
39021,15529326
39021,15529327
39021,15529325
39021,15529324
39021,15529323
39021,15529322
39021,13124381
39021,15529320
39021,15529321
39021,15529319
39021,15529318
39021,15529317
39021,15529316
39021,15529315
39021,15529314
39021,15529313
39021,13924537
39021,13972808
39021,14200248
39021,15529312
39021,15529297
39021,15529296
39021,15529295
39021,15529294
39021,14691241
39021,15529293
39021,15533582
39021,15533532
39021,12692713
39021,5716038
39021,12304696
39021,5823405
39021,15412636
39021,10416661
39021,12770096
39021,12770094
39021,12770092
39021,12770089
39021,12770087
39021,12770086
39021,12770084
39021,12770083
39021,15136527
39021,15090957
39021,12676685
39021,14006964
39021,14859242
39021,12717356
39021,12430691
39021,14832769
39021,13039607
39021,13359996
39021,5451439
39021,14078405
39021,10121276
39021,12539746
39021,15526798
39021,15526796
39021,15526795
39021,15526792
39021,15526789
39021,15035875
39021,12544098
39021,14004409
39021,13105836
39021,13121227
39021,15523910
39021,15109488
39021,15523901
39021,13626763
39021,15528490
39021,15527279
39021,15528212
39021,12546405
39021,12546403
39021,14616207
39021,14616206
39021,14616205
39021,14616204
39021,14616203
39021,14616202
